index,sequence_id,frame_id,name,cx,cy,cz,l,w,h,θ
934,000027,1616101174400,Pedestrian,31.67,15.85,-1.34,0.77,0.77,1.66,1.48
935,000027,1616101174400,Pedestrian,27.0,25.84,-1.18,0.78,0.78,1.68,0.93
936,000027,1616101175399,Pedestrian,-9.76,49.65,-0.46,0.82,0.89,1.67,4.76
937,000027,1616101175399,Pedestrian,31.93,31.01,-1.01,0.82,0.81,1.68,1.51
938,000027,1616101175399,Pedestrian,-7.53,61.14,-0.36,0.8,0.79,1.71,4.74
939,000027,1616101176400,Pedestrian,-11.13,72.56,-0.61,0.79,0.79,1.68,1.65
940,000027,1616101177400,Pedestrian,-6.72,-61.33,-0.78,0.8,0.8,1.73,4.69
941,000027,1616101182400,Pedestrian,-39.84,-1.3,0.01,0.78,0.78,1.66,3.18
942,000027,1616101183399,Pedestrian,-9.75,-24.64,-0.57,0.77,0.78,1.68,4.69
943,000027,1616101184400,Pedestrian,-10.06,-12.41,-0.54,0.75,0.85,1.7,4.67
944,000027,1616101184400,Pedestrian,-9.19,-36.23,-0.59,0.77,0.81,1.64,1.38
945,000027,1616101185400,Pedestrian,-10.17,0.04,-0.55,0.81,0.79,1.61,4.73
946,000027,1616101185400,Pedestrian,-9.44,-20.75,-0.56,0.96,0.88,1.8,1.58
947,000027,1616101185400,Pedestrian,-5.9,45.46,-1.3,0.77,0.78,1.64,1.55
948,000027,1616101186399,Pedestrian,-9.47,-5.06,-0.54,0.94,0.77,1.71,1.58
949,000027,1616101186399,Pedestrian,-9.95,12.9,-0.5,0.79,0.78,1.58,4.71
950,000027,1616101186399,Pedestrian,-5.66,59.72,-1.25,0.79,0.8,1.69,1.55
951,000027,1616101186399,Pedestrian,-21.73,22.13,-0.01,0.78,0.78,1.68,1.66
952,000027,1616101187399,Pedestrian,-9.47,10.62,-0.4,0.96,0.93,1.86,1.63
953,000027,1616101187399,Pedestrian,-8.57,-65.39,-1.6,0.79,0.8,1.68,4.7
954,000027,1616101187399,Pedestrian,-9.93,25.32,-0.64,0.78,0.78,1.68,1.44
955,000027,1616101189400,Pedestrian,-7.33,-42.52,-2.0,0.79,0.78,1.6,4.7
956,000027,1616101189400,Pedestrian,-9.97,39.73,-0.11,0.77,0.77,1.64,1.62
957,000027,1616101189400,Pedestrian,-7.32,-57.24,-2.57,0.78,0.8,1.74,4.71
958,000027,1616101189400,Pedestrian,-10.87,48.34,-0.19,0.79,0.79,1.7,4.73
959,000027,1616101190400,Truck,-1.78,-59.7,-0.33,4.52,1.84,1.57,4.67
960,000027,1616101190400,Pedestrian,-7.53,-29.44,-0.67,0.78,0.8,1.67,4.74
961,000027,1616101190400,Pedestrian,-7.64,-43.73,-0.72,0.78,0.78,1.66,1.58
962,000027,1616101190400,Pedestrian,37.68,9.04,-1.48,0.78,0.79,1.62,3.07
963,000027,1616101191400,Truck,-2.0,-50.11,-0.72,3.92,1.69,1.56,4.67
964,000027,1616101191400,Pedestrian,-7.67,-16.18,-0.51,0.81,0.8,1.72,4.68
965,000027,1616101191400,Pedestrian,-7.85,-30.02,-0.75,0.76,0.75,1.57,4.72
966,000027,1616101191400,Pedestrian,11.4,69.33,0.44,0.81,0.83,1.75,1.45
967,000027,1616101192399,Truck,-2.14,-41.16,-0.65,4.5,1.67,1.73,4.69
968,000027,1616101192399,Pedestrian,-7.7,-3.07,-0.48,1.06,0.94,1.75,4.6
969,000027,1616101192399,Pedestrian,-7.9,-16.53,-0.68,0.74,0.73,1.58,4.66
970,000027,1616101192399,Pedestrian,-13.97,-41.88,-0.08,0.83,0.94,1.68,1.48
971,000027,1616101193399,Truck,-2.55,-32.42,-0.49,4.49,1.68,1.74,4.71
972,000027,1616101193399,Pedestrian,-7.91,-3.35,-0.55,0.67,0.55,1.46,4.67
973,000027,1616101193399,Pedestrian,-7.72,9.64,-0.44,1.01,0.95,1.74,4.65
974,000027,1616101193399,Pedestrian,-11.49,-22.66,-0.25,0.81,0.9,1.67,4.45
975,000027,1616101193399,Pedestrian,30.94,27.32,-0.64,0.85,0.78,1.75,4.62
976,000027,1616101193399,Pedestrian,-14.66,-27.07,-0.13,0.8,0.8,1.68,4.54
977,000027,1616101194399,Truck,-2.88,-24.32,-0.66,4.3,1.7,2.02,4.7
978,000027,1616101194399,Pedestrian,-7.74,21.44,-0.39,0.94,0.91,1.77,4.73
979,000027,1616101194399,Pedestrian,-11.95,-10.19,-0.3,0.79,0.98,1.78,4.41
980,000027,1616101194399,Pedestrian,-8.05,8.87,-0.6,0.77,0.75,1.61,4.75
981,000027,1616101194399,Pedestrian,-17.68,-10.21,-0.07,0.8,0.81,1.65,1.41
982,000027,1616101194399,Pedestrian,-15.8,-12.86,-0.18,0.86,0.79,1.65,1.81
983,000027,1616101194399,Pedestrian,-22.83,-12.66,-0.64,0.79,0.8,1.7,3.27
984,000027,1616101195398,Truck,-3.19,-16.42,-0.7,3.81,1.75,2.05,4.67
985,000027,1616101195398,Pedestrian,-7.55,32.48,-0.51,0.88,0.85,1.86,4.73
986,000027,1616101195398,Pedestrian,-12.31,1.61,-0.41,0.78,0.57,1.71,3.75
987,000027,1616101195398,Pedestrian,-7.94,20.43,-0.69,0.74,0.74,1.55,4.79
988,000027,1616101195398,Pedestrian,-15.65,0.65,-0.55,0.85,0.69,1.7,2.6
989,000027,1616101195398,Pedestrian,-19.41,3.33,-0.23,0.78,0.76,1.68,3.01
990,000027,1616101195398,Pedestrian,-10.56,-35.65,-0.65,0.8,0.81,1.71,4.44
991,000027,1616101195398,Pedestrian,-15.83,0.19,-0.55,0.7,0.52,1.7,2.53
992,000027,1616101196400,Truck,-3.38,-9.4,-0.71,4.0,1.72,2.12,4.72
993,000027,1616101196400,Pedestrian,-16.67,13.34,-0.46,0.87,0.88,1.8,2.6
994,000027,1616101196400,Pedestrian,-7.62,43.14,-0.57,0.8,0.78,1.74,4.72
995,000027,1616101196400,Pedestrian,-7.9,31.54,-0.69,0.75,0.75,1.57,4.71
996,000027,1616101196400,Pedestrian,-24.37,15.51,-0.24,0.78,0.78,1.65,2.92
997,000027,1616101196400,Pedestrian,-8.15,-8.28,-0.96,0.77,0.77,1.54,0.29
998,000027,1616101196400,Pedestrian,-11.69,-6.05,-1.14,0.74,0.74,1.59,3.5
999,000027,1616101196400,Pedestrian,-12.44,13.12,-0.48,0.8,0.76,1.68,4.31
1000,000027,1616101197401,Truck,-3.46,-2.41,-0.69,4.34,1.82,1.88,4.67
1001,000027,1616101197401,Pedestrian,-12.79,24.51,-0.71,0.85,0.85,1.78,4.47
1002,000027,1616101197401,Pedestrian,-17.73,25.77,-0.52,0.91,0.98,1.77,2.65
1003,000027,1616101197401,Pedestrian,-9.66,-1.34,-0.57,0.77,0.8,1.66,4.65
1004,000027,1616101197401,Pedestrian,-8.28,42.55,-1.22,0.76,0.75,1.57,4.7
1005,000027,1616101197401,Pedestrian,-25.66,27.42,-0.38,0.78,0.79,1.67,2.73
1006,000027,1616101197401,Pedestrian,-27.47,27.81,-0.31,0.78,0.78,1.7,2.7
1007,000027,1616101198400,Truck,-3.45,5.02,-0.66,4.47,1.62,1.88,4.71
1008,000027,1616101198400,Pedestrian,-8.68,-62.52,-0.92,0.79,0.79,1.67,1.52
1009,000027,1616101198400,Pedestrian,-13.0,36.28,0.11,0.77,0.77,1.64,4.71
1010,000027,1616101198400,Pedestrian,-8.63,53.48,-0.48,0.78,0.77,1.64,1.57
1011,000027,1616101198400,Pedestrian,-21.02,4.67,0.08,0.76,0.76,1.61,3.05
1012,000027,1616101199399,Truck,-3.5,11.79,-0.63,4.03,1.69,1.92,4.72
1013,000027,1616101199399,Pedestrian,-8.7,-49.16,-0.56,0.79,0.79,1.67,1.56
1014,000027,1616101199399,Pedestrian,-8.68,64.26,-0.54,0.79,0.79,1.65,4.74
1015,000027,1616101200400,Truck,-3.62,19.2,-0.58,4.03,1.68,1.92,4.74
1016,000027,1616101200400,Pedestrian,-8.58,-35.47,-0.82,0.78,0.79,1.64,1.53
1017,000027,1616101200400,Pedestrian,26.83,-10.21,0.22,0.76,0.76,1.61,6.2
1018,000027,1616101201400,Truck,-3.79,26.65,-0.71,3.97,1.55,1.83,4.73
1019,000027,1616101201400,Pedestrian,-8.18,-21.36,-0.52,0.78,0.79,1.7,1.54
1020,000027,1616101202399,Truck,-3.75,33.98,-0.66,3.49,1.46,1.87,4.71
1021,000027,1616101202399,Pedestrian,-8.27,-7.42,-0.49,0.78,0.73,1.72,1.55
1022,000027,1616101202399,Pedestrian,-10.01,53.76,-0.89,0.79,0.82,1.67,4.71
1023,000027,1616101203400,Truck,-3.35,39.87,-0.88,3.67,1.76,1.84,4.68
1024,000027,1616101203400,Pedestrian,-8.26,5.53,-0.53,0.75,0.55,1.7,1.64
1025,000027,1616101203400,Pedestrian,-15.14,-22.57,-0.15,0.83,0.83,1.72,3.75
1026,000027,1616101203400,Pedestrian,-9.35,-23.42,-0.6,0.84,0.85,1.79,0.6
1027,000027,1616101204399,Truck,-3.16,43.48,-0.76,3.2,1.44,1.61,4.71
1028,000027,1616101204399,Pedestrian,-9.31,-30.63,-0.79,0.81,0.84,1.7,1.73
1029,000027,1616101204399,Pedestrian,-8.34,15.84,-0.62,0.94,0.76,1.71,1.57
1030,000027,1616101204399,Pedestrian,-9.68,-14.03,-0.65,0.75,0.66,1.74,5.16
1031,000027,1616101204399,Pedestrian,-9.25,73.81,-1.37,0.8,0.8,1.7,1.57
1032,000027,1616101204399,Pedestrian,-8.51,54.24,-0.95,0.78,0.78,1.65,1.66
1033,000027,1616101204399,Pedestrian,-9.53,-14.52,-0.64,0.8,0.8,1.7,0.45
1034,000027,1616101205398,Truck,-3.06,45.96,-0.51,3.62,1.98,1.87,4.69
1035,000027,1616101205398,Pedestrian,-9.74,-21.9,-0.8,0.8,0.85,1.66,1.8
1036,000027,1616101205398,Pedestrian,-15.42,-6.33,-0.41,0.87,0.65,1.82,4.85
1037,000027,1616101205398,Pedestrian,-9.67,-6.71,-0.65,0.71,0.63,1.52,0.35
1038,000027,1616101205398,Pedestrian,-32.26,-6.25,-0.66,0.82,0.72,1.69,2.6
1039,000027,1616101205398,Pedestrian,-9.43,-7.27,-0.69,0.74,0.8,1.5,0.42
1040,000027,1616101206400,Truck,-3.32,47.78,-0.79,3.0,1.44,1.56,4.69
1041,000027,1616101206400,Pedestrian,-9.94,-13.71,-0.74,0.86,0.9,1.79,1.65
1042,000027,1616101206400,Pedestrian,-9.52,-0.38,-0.63,0.69,0.57,1.63,0.1
1043,000027,1616101206400,Pedestrian,-7.87,-37.99,-0.53,0.79,0.8,1.69,4.74
1044,000027,1616101206400,Pedestrian,-8.65,-37.98,-0.57,0.79,0.8,1.7,4.73
1045,000027,1616101206400,Pedestrian,-8.6,32.72,-0.65,0.82,0.77,1.7,1.57
1046,000027,1616101206400,Pedestrian,-15.14,0.49,-0.31,0.78,0.79,1.6,5.85
1047,000027,1616101206400,Pedestrian,-5.82,47.1,-0.9,0.77,0.77,1.67,4.66
1048,000027,1616101206400,Pedestrian,-15.48,-0.94,-0.5,0.77,0.76,1.63,0.04
1049,000027,1616101206400,Pedestrian,-10.65,-17.49,-0.89,0.78,0.77,1.65,4.41
1050,000027,1616101206400,Pedestrian,-10.57,54.78,-1.13,0.8,0.89,1.64,1.6
1051,000027,1616101206400,Pedestrian,-9.53,0.13,-0.63,0.75,0.67,1.59,6.23
1052,000027,1616101207400,Truck,-3.34,48.99,-0.85,2.35,1.49,1.64,4.7
1053,000027,1616101207400,Pedestrian,-7.68,-32.85,-0.74,0.8,0.8,1.7,4.66
1054,000027,1616101207400,Pedestrian,-10.08,-5.55,-0.84,0.94,0.61,1.56,1.64
1055,000027,1616101207400,Pedestrian,-9.51,6.84,-0.71,0.9,0.72,1.66,6.08
1056,000027,1616101207400,Pedestrian,-8.43,-32.95,-0.53,0.82,0.82,1.74,4.72
1057,000027,1616101207400,Pedestrian,-8.73,40.84,-0.65,0.8,0.8,1.7,1.55
1058,000027,1616101207400,Pedestrian,-15.33,7.23,-0.49,0.89,0.9,1.73,5.65
1059,000027,1616101207400,Pedestrian,-10.56,-61.97,-0.44,0.79,0.79,1.67,1.52
1060,000027,1616101207400,Pedestrian,-9.41,6.21,-0.75,0.52,0.59,1.54,6.0
1061,000027,1616101208400,Truck,-3.61,51.16,-1.1,3.14,1.43,1.73,4.79
1062,000027,1616101208400,Pedestrian,-10.23,2.43,-0.56,0.97,0.83,1.68,1.75
1063,000027,1616101208400,Pedestrian,-7.58,-28.11,-0.43,0.8,0.8,1.71,4.75
1064,000027,1616101208400,Pedestrian,-9.35,13.28,-0.81,0.67,0.55,1.6,4.47
1065,000027,1616101208400,Pedestrian,-15.35,13.66,-0.52,0.88,0.87,1.77,5.64
1066,000027,1616101208400,Pedestrian,-8.22,-27.74,-0.48,0.78,0.79,1.65,4.74
1067,000027,1616101208400,Pedestrian,-9.04,48.69,-1.01,0.78,0.76,1.63,1.61
1068,000027,1616101208400,Pedestrian,-9.69,12.77,-0.82,0.76,0.69,1.6,6.09
1069,000027,1616101209401,Truck,-5.2,52.61,-0.86,3.34,1.68,1.75,4.74
1070,000027,1616101209401,Pedestrian,-10.57,9.79,-0.31,0.81,0.86,1.65,1.93
1071,000027,1616101209401,Pedestrian,-6.6,-23.5,-0.18,0.82,0.82,1.77,4.81
1072,000027,1616101209401,Pedestrian,-15.9,19.42,0.06,0.89,0.98,1.71,4.96
1073,000027,1616101209401,Pedestrian,-10.39,19.29,-0.38,0.83,0.6,1.61,0.4
1074,000027,1616101209401,Pedestrian,-7.35,-23.0,-0.35,0.8,0.8,1.7,4.79
1075,000027,1616101209401,Pedestrian,-10.85,56.12,-0.5,0.8,0.79,1.67,1.58
1076,000027,1616101209401,Pedestrian,-10.14,18.66,-0.53,0.64,0.8,1.56,1.83
1077,000027,1616101210400,Pedestrian,-5.32,-19.18,-0.92,1.09,1.08,1.91,4.85
1078,000027,1616101210400,Pedestrian,-11.61,15.78,-0.24,0.81,0.82,1.66,1.77
1079,000027,1616101210400,Pedestrian,-4.91,-19.98,-0.89,0.73,0.72,1.72,4.83
1080,000027,1616101210400,Pedestrian,-14.89,62.04,0.36,0.8,0.8,1.69,1.72
1081,000027,1616101210400,Pedestrian,-6.32,-47.49,-0.85,0.78,0.78,1.64,4.53
1082,000027,1616101211900,Pedestrian,-3.55,-15.53,-0.68,1.11,0.77,1.82,4.9
1083,000027,1616101211900,Pedestrian,-4.39,-14.7,-0.62,0.82,0.62,1.73,4.9
1084,000027,1616101211900,Pedestrian,-12.73,24.31,-0.67,0.77,0.77,1.6,1.97
1085,000027,1616101211900,Pedestrian,-18.32,29.89,-0.46,0.82,0.86,1.76,4.96
1086,000027,1616101212900,Pedestrian,-4.61,-11.86,-0.52,0.89,0.9,1.85,4.86
1087,000027,1616101212900,Pedestrian,-3.89,-12.44,-0.5,0.92,0.81,1.93,4.89
1088,000027,1616101212900,Pedestrian,-4.6,26.99,-1.02,0.78,0.77,1.59,0.82
1089,000027,1616101212900,Pedestrian,-17.23,34.79,-0.61,0.82,0.85,1.69,1.86
1090,000027,1616101213900,Pedestrian,-4.55,-10.02,-0.57,1.02,0.86,1.72,4.78
1091,000027,1616101213900,Pedestrian,-5.21,-9.46,-0.51,0.67,0.86,1.79,4.78
1092,000027,1616101213900,Pedestrian,-15.15,39.3,-0.64,0.78,0.78,1.7,4.89
1093,000027,1616101213900,Pedestrian,-11.5,-44.66,-0.06,0.79,0.86,1.66,4.69
1094,000027,1616101213900,Pedestrian,-11.1,35.59,-0.98,0.79,0.79,1.71,1.62
1095,000027,1616101215399,Pedestrian,-4.99,-8.78,-0.58,0.6,0.79,1.77,4.67
1096,000027,1616101215399,Pedestrian,-9.82,41.1,-0.65,0.84,0.93,1.71,1.78
1097,000027,1616101215399,Pedestrian,-12.87,43.27,-0.25,0.79,0.82,1.68,4.8
1098,000027,1616101215399,Pedestrian,-14.09,-40.69,-0.35,0.78,0.81,1.67,4.08
1099,000027,1616101215399,Pedestrian,-5.82,-52.5,-0.74,0.79,0.79,1.67,4.62
1100,000027,1616101215399,Pedestrian,-5.69,-8.24,-0.66,0.64,0.66,1.54,4.73
1101,000027,1616101216400,Pedestrian,-5.05,-9.1,-0.49,0.81,0.86,1.69,4.67
1102,000027,1616101216400,Pedestrian,-5.76,-8.45,-0.54,0.8,0.83,1.77,4.66
1103,000027,1616101216400,Pedestrian,-14.66,-39.38,-0.42,0.78,0.89,1.84,4.44
1104,000027,1616101216400,Pedestrian,-12.33,44.44,-0.46,0.9,0.96,1.73,4.74
1105,000027,1616101216400,Pedestrian,-12.4,43.55,-0.54,0.87,0.87,1.7,3.91
1106,000027,1616101216400,Pedestrian,-18.15,-64.52,0.04,0.79,0.79,1.69,1.39
1107,000027,1616101217400,Pedestrian,-5.05,-10.19,-0.52,1.21,1.16,1.83,4.64
1108,000027,1616101217400,Pedestrian,-5.89,-9.42,-0.55,0.84,0.87,1.74,4.63
1109,000027,1616101217400,Pedestrian,-9.79,45.2,-0.82,0.81,0.81,1.67,1.66
1110,000027,1616101217400,Pedestrian,-14.58,-38.84,-0.4,0.8,0.87,1.74,1.4
1111,000027,1616101217400,Pedestrian,-12.41,45.27,-0.57,0.82,0.84,1.72,1.67
1112,000027,1616101217400,Pedestrian,-18.22,-64.13,0.25,0.81,0.81,1.69,1.4
1113,000027,1616101217400,Pedestrian,-12.57,43.74,-0.82,0.79,0.79,1.67,1.55
1114,000027,1616101217400,Pedestrian,-14.95,-36.14,-0.63,0.8,0.8,1.65,4.27
1115,000027,1616101218400,Pedestrian,-5.28,-11.49,-0.52,0.86,0.86,1.66,4.67
1116,000027,1616101218400,Pedestrian,-5.93,-11.04,-0.53,0.82,0.84,1.75,4.69
1117,000027,1616101218400,Pedestrian,-14.59,-38.58,-0.41,0.81,0.84,1.7,0.44
1118,000027,1616101218400,Pedestrian,-12.43,45.29,-0.56,0.8,0.84,1.7,1.6
1119,000027,1616101218400,Pedestrian,-9.79,46.66,-0.78,0.79,0.79,1.69,1.6
1120,000027,1616101219401,Pedestrian,-12.52,44.63,-0.49,0.8,0.8,1.7,1.51
1121,000027,1616101219401,Pedestrian,-5.31,-13.22,-0.46,1.14,0.86,1.98,4.66
1122,000027,1616101219401,Pedestrian,-6.12,-12.57,-0.56,0.83,0.85,1.8,4.67
1123,000027,1616101219401,Pedestrian,-14.04,-38.16,-0.63,0.83,0.87,1.76,0.26
1124,000027,1616101220400,Truck,-2.81,33.28,-0.59,3.95,1.74,1.69,4.68
1125,000027,1616101220400,Pedestrian,-5.46,-14.82,-0.51,1.19,0.78,1.72,4.67
1126,000027,1616101220400,Pedestrian,-12.93,-38.13,-0.36,0.83,0.93,1.79,4.68
1127,000027,1616101220400,Pedestrian,-13.04,-47.81,-1.37,0.77,0.78,1.63,1.44
1128,000027,1616101220400,Pedestrian,-12.33,45.05,-0.58,0.86,0.9,1.74,1.61
1129,000027,1616101220400,Pedestrian,-6.08,-14.2,-0.56,0.82,0.85,1.75,4.69
1130,000027,1616101220400,Pedestrian,-6.68,44.4,-0.6,0.8,0.79,1.72,1.57
1131,000027,1616101220400,Pedestrian,-7.84,-45.32,-1.13,0.79,0.79,1.66,4.55
1132,000027,1616101220400,Pedestrian,-9.73,49.22,-0.52,0.79,0.78,1.72,1.65
1133,000027,1616101221399,Truck,-3.03,29.25,-0.59,3.04,1.85,1.72,4.71
1134,000027,1616101221399,Pedestrian,-11.64,-38.19,-0.6,0.8,0.84,1.7,0.3
1135,000027,1616101221399,Pedestrian,-12.32,45.03,-0.56,0.87,0.91,1.81,1.66
1136,000027,1616101221399,Pedestrian,-5.79,-16.4,-0.5,0.91,0.99,1.79,4.63
1137,000027,1616101221399,Pedestrian,-6.54,-15.82,-0.54,0.78,0.8,1.67,4.64
1138,000027,1616101221399,Pedestrian,-9.67,50.51,-0.5,0.79,0.79,1.73,1.69
1139,000027,1616101221399,Pedestrian,-6.69,44.46,-0.57,0.77,0.73,1.63,1.68
1140,000027,1616101222400,Truck,-3.63,25.34,-0.56,3.12,1.72,1.59,4.66
1141,000027,1616101222400,Pedestrian,-6.31,-18.05,-0.44,1.04,1.02,1.99,4.67
1142,000027,1616101222400,Pedestrian,-10.31,-38.11,-0.45,0.83,0.89,1.71,1.23
1143,000027,1616101222400,Pedestrian,-6.87,-17.39,-0.52,0.87,0.73,1.82,4.64
1144,000027,1616101222400,Pedestrian,-12.3,45.01,-0.55,0.95,0.96,1.82,1.63
1145,000027,1616101222400,Pedestrian,-9.53,51.55,-0.52,0.79,0.79,1.71,1.57
1146,000027,1616101223400,Truck,-3.53,21.8,-0.59,3.81,1.43,1.63,4.67
1147,000027,1616101223400,Pedestrian,-6.76,-19.55,-0.59,0.96,0.82,1.92,4.62
1148,000027,1616101223400,Pedestrian,-12.32,44.98,-0.61,0.88,0.93,1.73,1.53
1149,000027,1616101223400,Pedestrian,-13.29,-31.58,-0.6,0.79,0.78,1.62,3.72
1150,000027,1616101223400,Pedestrian,-7.31,-18.83,-0.73,0.83,0.85,1.76,4.62
1151,000027,1616101224400,Truck,-3.48,17.88,-0.67,3.67,1.64,1.89,4.67
1152,000027,1616101224400,Pedestrian,-12.32,45.05,-0.65,0.89,0.94,1.76,1.76
1153,000027,1616101224400,Pedestrian,-7.8,-20.29,-0.82,0.79,0.79,1.73,4.6
1154,000027,1616101224400,Pedestrian,-7.12,-21.11,-0.77,0.95,0.91,1.7,4.62
1155,000027,1616101224400,Pedestrian,-13.39,-31.48,-0.66,0.78,0.75,1.66,4.54
1156,000027,1616101224400,Pedestrian,-7.95,-37.72,-0.56,0.79,0.81,1.69,4.57
1157,000027,1616101225401,Truck,-3.47,14.13,-0.63,3.91,1.64,2.02,4.68
1158,000027,1616101225401,Pedestrian,-6.75,-37.49,-0.58,0.79,0.83,1.68,4.69
1159,000027,1616101225401,Pedestrian,-9.53,55.14,-0.58,0.82,0.79,1.73,1.61
1160,000027,1616101225401,Pedestrian,-7.4,-62.53,-0.46,0.84,0.81,1.69,4.58
1161,000027,1616101225401,Pedestrian,-8.58,-21.54,-0.68,0.81,0.68,1.72,4.53
1162,000027,1616101225401,Pedestrian,-7.9,-22.36,-0.56,0.8,0.8,1.7,4.57
1163,000027,1616101226400,Truck,-3.47,10.19,-0.69,4.07,1.65,1.9,4.72
1164,000027,1616101226400,Pedestrian,-6.65,44.37,-0.5,0.8,0.8,1.7,1.73
1165,000027,1616101226400,Pedestrian,-9.54,56.23,-0.61,0.81,0.82,1.77,1.68
1166,000027,1616101226400,Pedestrian,-8.6,-23.76,-0.33,0.74,1.04,1.85,4.54
1167,000027,1616101226400,Pedestrian,-12.17,45.11,-0.42,0.79,0.79,1.69,1.72
1168,000027,1616101226400,Pedestrian,-6.19,-31.03,-0.73,0.78,0.79,1.68,4.65
1169,000027,1616101226400,Pedestrian,-9.31,-22.82,-0.4,0.86,0.9,1.75,4.55
1170,000027,1616101226400,Pedestrian,-6.52,-38.88,-0.91,0.79,0.79,1.66,4.61
1171,000027,1616101227399,Truck,-3.45,6.24,-0.7,4.06,1.69,2.03,4.74
1172,000027,1616101227399,Pedestrian,-6.69,44.4,-0.51,0.8,0.8,1.7,1.7
1173,000027,1616101227399,Pedestrian,-4.52,-36.91,-0.58,0.79,0.78,1.66,5.25
1174,000027,1616101227399,Pedestrian,-12.36,45.03,-0.63,0.88,0.92,1.73,1.61
1175,000027,1616101227399,Pedestrian,-9.42,57.68,-0.46,0.79,0.78,1.64,1.5
1176,000027,1616101227399,Pedestrian,-10.09,-24.28,-0.34,0.86,0.92,1.8,4.48
1177,000027,1616101227399,Pedestrian,-13.03,-47.8,-1.41,0.77,0.78,1.65,1.36
1178,000027,1616101227399,Pedestrian,-9.5,-25.16,-0.31,0.93,0.98,1.82,4.52
1179,000027,1616101228400,Truck,-3.37,2.15,-0.6,4.03,1.54,1.7,4.71
1180,000027,1616101228400,Pedestrian,-12.34,45.0,-0.53,0.9,1.0,1.75,1.65
1181,000027,1616101228400,Pedestrian,-9.37,58.91,-0.42,0.79,0.79,1.67,1.55
1182,000027,1616101228400,Pedestrian,-6.58,44.49,-0.49,0.78,0.78,1.67,1.61
1183,000027,1616101228400,Pedestrian,-10.73,-25.42,-0.28,0.8,0.78,1.69,4.49
1184,000027,1616101228400,Pedestrian,-10.73,-26.29,-0.34,0.8,1.01,1.67,4.86
1185,000027,1616101229400,Truck,-3.4,-1.73,-0.68,4.06,1.73,1.83,4.74
1186,000027,1616101229400,Pedestrian,-12.33,44.99,-0.52,0.89,0.95,1.76,1.63
1187,000027,1616101229400,Pedestrian,-6.64,44.4,-0.53,0.79,0.79,1.67,1.62
1188,000027,1616101229400,Pedestrian,-11.48,-27.49,-0.29,0.79,0.79,1.68,4.53
1189,000027,1616101229400,Pedestrian,-9.45,60.33,-0.48,0.79,0.79,1.69,1.52
1190,000027,1616101230399,Truck,-3.41,-5.68,-0.66,4.36,1.68,2.01,4.69
1191,000027,1616101230399,Pedestrian,-12.34,45.01,-0.57,0.89,0.94,1.75,1.68
1192,000027,1616101230399,Pedestrian,-13.8,-33.9,-0.26,0.78,0.79,1.7,4.94
1193,000027,1616101230399,Pedestrian,-6.65,44.4,-0.53,0.78,0.78,1.65,1.58
1194,000027,1616101230399,Pedestrian,-12.51,43.82,-0.73,0.8,0.79,1.65,3.06
1195,000027,1616101231399,Truck,-3.35,-9.36,-0.69,4.24,1.72,1.98,4.7
1196,000027,1616101231399,Pedestrian,-12.36,45.05,-0.55,0.84,0.85,1.73,1.53
1197,000027,1616101231399,Pedestrian,-6.74,44.33,-0.6,0.78,0.83,1.72,1.61
1198,000027,1616101232400,Truck,-3.37,-12.86,-0.65,3.79,1.63,1.97,4.72
1199,000027,1616101232400,Pedestrian,-6.69,44.31,-0.63,0.84,0.8,1.76,1.72
1200,000027,1616101232400,Pedestrian,-12.36,45.02,-0.52,0.87,0.88,1.79,1.58
1201,000027,1616101233400,Truck,-3.7,-16.34,-0.63,3.73,1.65,2.02,4.61
1202,000027,1616101233400,Pedestrian,-12.38,45.06,-0.59,0.85,0.86,1.73,1.46
1203,000027,1616101233400,Pedestrian,-6.72,44.38,-0.61,0.77,0.82,1.65,1.58
1204,000027,1616101234399,Truck,-4.39,-19.81,-0.62,4.29,1.7,1.98,4.49
1205,000027,1616101234399,Pedestrian,-12.36,45.05,-0.6,0.84,0.84,1.78,1.63
1206,000027,1616101234399,Pedestrian,-6.7,44.36,-0.6,0.85,0.84,1.74,1.54
1207,000027,1616101234399,Pedestrian,-12.54,43.78,-0.67,0.8,0.8,1.66,0.4
1208,000027,1616101235399,Truck,-5.52,-22.63,-0.58,3.91,1.7,1.93,4.35
1209,000027,1616101235399,Pedestrian,-6.14,-30.8,-0.83,0.78,0.78,1.64,6.17
1210,000027,1616101235399,Pedestrian,-13.35,-31.54,-0.64,0.78,0.78,1.64,3.04
1211,000027,1616101235399,Pedestrian,-12.4,45.02,-0.59,0.86,0.92,1.8,1.66
1212,000027,1616101235399,Pedestrian,22.17,-45.76,-0.99,0.78,0.78,1.68,4.69
1213,000027,1616101235399,Pedestrian,-6.74,44.32,-0.54,0.78,0.78,1.67,1.64
1214,000027,1616101235399,Pedestrian,-6.1,-35.93,-0.58,0.8,0.8,1.7,5.01
1215,000027,1616101236400,Truck,-6.83,-25.57,-0.54,4.56,1.69,1.82,4.34
1216,000027,1616101236400,Pedestrian,-4.39,-36.2,-0.59,0.87,0.92,1.68,0.05
1217,000027,1616101236400,Pedestrian,-12.38,45.04,-0.56,0.84,0.86,1.7,0.02
1218,000027,1616101236400,Pedestrian,-6.75,44.48,-0.58,0.82,0.81,1.59,1.62
1219,000027,1616101237400,Truck,-8.1,-27.64,-0.53,5.0,2.0,1.71,4.31
